titles,authors,date,source,descriptions,citations
Phoretic self-propulsion,"Jeffrey L Moran, Jonathan D Posner",2017/1/3,Source Annual Review of Fluid Mechanics,"It is well-known that micro- and nanoparticles can move by phoretic effects in response to externally imposed gradients of scalar quantities such as chemical concentration or electric potential. A class of active colloids can propel themselves through aqueous media by generating local gradients of concentration and electrical potential via surface reactions. Phoretic active colloids can be controlled using external stimuli and can mimic collective behaviors exhibited by many biological swimmers. Low–Reynolds number physicochemical hydrodynamics imposes unique challenges and constraints that must be understood for the practical potential of active colloids to be realized. Here, we review the rich physics underlying the operation of phoretic active colloids, describe their interactions and collective behaviors, and discuss promising directions for future research.",286
Electrokinetic locomotion due to reaction-induced charge auto-electrophoresis,"Jeffrey L Moran, Jonathan D Posner",2011/8,Journal Journal of Fluid Mechanics,"Mitchell originally proposed that an asymmetric ion flux across an organism's membrane could generate electric fields that drive locomotion. Although this locomotion mechanism was later rejected for some species of bacteria, engineered Janus particles have been realized that can swim due to ion fluxes generated by asymmetric electrochemical reactions. Here we present governing equations, scaling analyses and numerical simulations that describe the motion of bimetallic rod-shaped motors in hydrogen peroxide solutions due to reaction-induced charge auto-electrophoresis. The coupled Poisson–Nernst–Planck–Stokes equations are numerically solved using Frumkin-corrected Butler–Volmer equations to represent electrochemical reactions at the rod surface. Our simulations show strong agreement with the scaling analysis and experiments. The analysis shows that electrokinetic locomotion results from …",164
Locomotion of electrocatalytic nanomotors due to reaction induced charge autoelectrophoresis,"JL Moran, PM Wheat, JD Posner",2010/6/23,Journal Physical Review E,"Bimetallic rod-shaped nanomotors swim autonomously in hydrogen peroxide solutions. Here, we present a scaling analysis, computational simulations, and experimental data that show that the nanomotor locomotion is driven by fluid slip around the nanomotor surface due to electrical body forces. The body forces are generated by a coupling of charge density and electric fields induced by electrochemical reactions occurring on the nanomotor surface. We describe the dependence of nanomotor motion on the nanomotor surface potential and reaction-driven flux.",137
Rapid fabrication of bimetallic spherical motors,"Philip M Wheat, Nathan A Marine, Jeffrey L Moran, Jonathan D Posner",2010/8/17,Journal Langmuir,"Catalytic bimetallic nanomotors can swim at 100 body lengths per second as well as pick up, haul, and release micrometer-scale cargo. The electrokinetic locomotion of bimetallic nanomotors is driven by the electrocatalytic decomposition of hydrogen peroxide. The motors are typically fabricated by electrodeposition-based template synthesis techniques that result in heterogeneous samples and require specialized knowledge of electrochemistry, a three-electrode potentiostat setup, cyanide-based chemistry, and porous membranes. This paper presents a rapid and facile method for fabrication of spherical bimetallic motors that only requires access to metal deposition equipment and commercially available microspheres. The resulting spherical motors swim at speeds comparable to rod-shaped motors with the same dimensions and composition. The spherical motors’ velocity increases with fuel concentration and …",125
Microfluidic assay for rapid optimization of cell electroporation,"Cullen Richard Buie, Paulo Andres Garcia Dominguez, Zhifei Ge, Jeffrey Lawrence Moran",2021/3/16,Patent office US,An electroporation device with a volume of varying cross sectional area that as a fast assay device for determining the optimal conditions for plasma membrane electroporation.,68
Microfluidic screening of electric fields for electroporation,"Paulo A Garcia, Zhifei Ge, Jeffrey L Moran, Cullen R Buie",2016/2/19,Journal Scientific reports,"Electroporation is commonly used to deliver molecules such as drugs, proteins, and/or DNA into cells, but the mechanism remains poorly understood. In this work a rapid microfluidic assay was developed to determine the critical electric field threshold required for inducing bacterial electroporation. The microfluidic device was designed to have a bilaterally converging channel to amplify the electric field to magnitudes sufficient to induce electroporation. The bacterial cells are introduced into the channel in the presence of SYTOX®, which fluorescently labels cells with compromised membranes. Upon delivery of an electric pulse, the cells fluoresce due to transmembrane influx of SYTOX® after disruption of the cell membranes. We calculate the critical electric field by capturing the location within the channel of the increase in fluorescence intensity after electroporation. Bacterial strains with industrial and therapeutic …",67
Role of solution conductivity in reaction induced charge auto-electrophoresis,"Jeffrey L Moran, Jonathan D Posner",2014/4/1,Journal Physics of Fluids,"Catalytic bimetallic Janus particles swim by a bipolar electrochemical propulsion mechanism that results from electroosmotic fluid slip around the particle surface. The flow is driven by electrical body forces which are generated from a coupling of a reaction-induced electric field and net charge in the diffuse layer surrounding the particle. This paper presents simulations, scaling, and physical descriptions of the experimentally observed trend that the swimming speed decays rapidly with increasing solution conductivity. The simulations solve the full Poisson-Nernst-Planck-Stokes equations with multiple ionic species, a cylindrical particle in an infinite fluid, and nonlinear Butler-Volmer boundary conditions to represent the electrochemical surface reactions. The speed of bimetallic particles is reduced in high-conductivity solutions because of reductions in the induced electric field in the diffuse layer near the rod, the total …",57
A practical guide to active colloids: choosing synthetic model systems for soft matter physics research,"Wei Wang, Xianglong Lv, Jeffrey L Moran, Shifang Duan, Chao Zhou",2020,Source Soft Matter,"Synthetic active colloids that harvest energy stored in the environment and swim autonomously are a popular model system for active matter. This emerging field of research sits at the intersection of materials chemistry, soft matter physics, and engineering, and thus cross-talk among researchers from different backgrounds becomes critical yet difficult. To facilitate this interdisciplinary communication, and to help soft matter physicists with choosing the best model system for their research, we here present a tutorial review article that describes, in appropriate detail, six experimental systems of active colloids commonly found in the physics literature. For each type, we introduce their background, material synthesis and operating mechanisms and notable studies from the soft matter community, and comment on their respective advantages and limitations. In addition, the main features of each type of active colloid are …",40
Identification and molecular tagging of a gene from PI 289824 conferring resistance to leaf rust (Puccinia triticina) in wheat,"DE Obert, AK Fritz, JL Moran, Sukhwinder Singh, Jackie C Rudd, MA Menz",2005/5,Journal Theoretical and Applied Genetics,"Host-plant resistance is the most economically viable and environmentally responsible method of control for Puccinia triticina, the causal agent of leaf rust in wheat (Triticum aestivum L.). The identification and utilization of new resistance sources is critical to the continued development of improved cultivars as shifts in pathogen races cause the effectiveness of widely deployed genes to be short lived. The objectives of this research were to identify and tag new leaf rust resistance genes. Forty landraces from Afghanistan and Iran were obtained from the National Plant Germplasm System and evaluated under field conditions at two locations in Texas. PI 289824, a landrace from Iran, was highly resistant under field infection. Further evaluation revealed that PI 289824 is highly resistant to a broad spectrum of leaf rust races, including the currently prevalent races of leaf rust in the Great Plains area of the USA …",36
Microswimmers with no moving parts,"Jeffrey L Moran, Jonathan D Posner",2019,Journal Physics today,Microscopic self-propelled particles could one day be used to clean up wastewater or deliver drugs in the body.,19
Three-dimensional three-component particle velocimetry for microscale flows using volumetric scanning,"SA Klein, JL Moran, DH Frakes, JD Posner",2012/6/14,Journal Measurement Science and Technology,"We present a diagnostic platform for measuring three-dimensional three-component (3D3C) velocity fields in microscopic volumes. The imaging system uses high-speed Nipkow spinning disk confocal microscopy. Confocal microscopy provides optical sectioning using pinhole spatial filtering which rejects light originating from out-of-focus objects. The system accomplishes volumetric scanning by rapid translation of the high numerical aperture objective using a piezo objective positioner. The motion of fluorescent microspheres is quantified using 3D3C super resolution particle-imaging velocimetry with instantaneous spatial resolutions of the order of 5 µm or less in all three dimensions. We examine 3D3C flow in a PDMS microchannel with an expanding section at 3D acquisition rates of 30 Hz, and find strong agreement with a computational model. Equations from the PIV and PTV literature adapted for a scanning …",19
Nonlinear electrophoresis of ideally polarizable particles,"Bruno Figliuzzi, Wai Hong Ronald Chan, JL Moran, Cullen R Buie",2014/10/9,Journal Physics of Fluids,"We focus in this paper on the nonlinear electrophoresis of ideally polarizable particles. At high applied voltages, significant ionic exchange occurs between the electric double layer, which surrounds the particle, and the bulk solution. In addition, steric effects due to the finite size of ions drastically modify the electric potential distribution in the electric double layer. In this situation, the velocity field, the electric potential, and the ionic concentration in the immediate vicinity of the particle are described by a complicated set of coupled nonlinear partial differential equations. In the general case, these equations must be solved numerically. In this study, we rely on a numerical approach to determine the electric potential, the ionic concentration, and the velocity field in the bulk solution surrounding the particle. The numerical simulations rely on a pseudo-spectral method which was used successfully by Chu and Bazant [J …",18
Noble-gas-infused neoprene closed-cell foams achieving ultra-low thermal conductivity fabrics,"Jeffrey L Moran, Anton L Cottrill, Jesse D Benck, Pingwei Liu, Zhe Yuan, Michael S Strano, Jacopo Buongiorno",2018,Journal RSC advances,"Closed-cell foams are widely applied as insulation and essential for the thermal management of protective garments for extreme environments. In this work, we develop and demonstrate a strategy for drastically reducing the thermal conductivity of a flexible, closed-cell polychloroprene foam to 0.031 ± 0.002 W m−1 K−1, approaching values of an air gap (0.027 W m−1 K−1) for an extended period of time (>10 hours), within a material capable of textile processing. Ultra-insulating neoprene materials are synthesized using high-pressure processing at 243 kPa in a high-molecular-weight gas environment, such as Ar, Kr, or Xe. A Fickian diffusion model describes both the mass infusion and thermal conductivity reduction of the foam as a function of processing time, predicting a 24–72 hour required exposure time for full charging of a 6 mm thick 5 cm diameter neoprene sample. These results enable waterproof textile …",15
Nonlinear electrophoresis in the presence of dielectric decrement,"Bruno Figliuzzi, WHR Chan, CR Buie, JL Moran",2016/8/30,Journal Physical Review E,"The nonlinear phenomena that occur in the electric double layer (EDL) that forms at charged surfaces strongly influence electrokinetic effects, including electro-osmosis and electrophoresis. In particular, saturation effects due to either dielectric decrement or ion crowding effects are of paramount importance. Dielectric decrement significantly influences the ionic concentration in the EDL at high ζ potential, leading to the formation of a condensed layer near the particle's surface. In this article, we present a model incorporating both steric effects due to the finite size of ions and dielectric decrement to describe the physics in the electric double layer. The model remains valid in both weakly and strongly nonlinear regimes, as long as the electric double layer remains in quasiequilibrium. We apply this model to the study of two archetypal problems in electrokinetics, namely the electrophoresis of particles with fixed surface …",13
Generic rules for distinguishing autophoretic colloidal motors,"Yixin Peng, Pengzhao Xu, Shifang Duan, Jiayu Liu, Jeffrey Lawrence Moran, Wei Wang",2022/3/14,Journal Angewandte Chemie,"Distinguishing the operating mechanisms of nano‐ and micromotors powered by chemical gradients, i.e. “autophoresis”, holds the key for fundamental and applied reasons. In this article, we propose and experimentally confirm that the speeds of a self‐diffusiophoretic colloidal motor scale inversely to its population density but not for self‐electrophoretic motors, because the former is an ion source and thus increases the solution ionic strength over time while the latter does not. They also form clusters in visually distinguishable and quantifiable ways. This pair of rules is simple, powerful, and insensitive to the specific material composition, shape or size of a colloidal motor, and does not require any measurement beyond typical microscopy. These rules are not only useful in clarifying the operating mechanisms of typical autophoretic micromotors, but also in predicting the dynamics of unconventional ones that are yet …",11
Numerical study of the effect of soft layer properties on bacterial electroporation,"Jeffrey L Moran, Naga Neehar Dingari, Paulo A Garcia, Cullen R Buie",2018/10/1,Journal Bioelectrochemistry,"We present a numerical model of electroporation in a gram-positive bacterium, which accounts for the presence of a negatively charged soft polyelectrolyte layer (which may include a periplasmic space, peptidoglycan layer, cilia, flagella, and other surface appendages) surrounding its plasma membrane. We model the ion transport within and outside the soft layer using the soft layer electrokinetics-based Poisson-Nernst-Planck formalism. Additionally, we model the electroporation dynamics on the plasma membrane using the pore nucleation-based electroporation formalism developed by Krassowska and Filev. We find that ion transport within the soft layer (surface conduction), which depends on the relative importance of the soft layer charged group concentration compared to the buffer concentration, significantly alters the transmembrane voltage across the plasma membrane and hence the pore characteristics …",11
Designing chemical micromotors that communicate-A survey of experiments,"Luyang Huang, Jeffrey L Moran, Wei Wang",2021/7/1,Source JCIS Open,"Micromotors that communicate with their neighbors or with the environment are useful in a wide variety of applications, especially those involving complicated tasks that require coordination. A biomimetic strategy for achieving this goal is via chemical communication, where chemical signals released from one motor is transmitted through the medium and induce a specific response from a second motor. In this article, we review the recent experimental progress on this front. We first introduce three common strategies for releasing chemicals from a microscopic object, via diffusion, physical/chemical stimuli, or gated control, that form the cornerstone for designing communicating micromotors. We then review three levels of chemical communication of micromotors in order of ascending complexity, starting with cases where micromotors attract or repel inert tracers, to the unidirectional signal transmission between two …",9
Submicron scale patterning in sintered silica colloidal crystal films using a focused ion beam,"Jeffrey L Moran, Philip M Wheat, Jonathan D Posner",2008/9/16,Journal Langmuir,"Focused ion beam milling is used to fabricate micron and submicron scale patterns in sintered silica colloidal crystal films. Rectangular cavities with both solid and porous boundaries, fluidic channels, and isolation of a small number of packed spheres are patterned. The ion beam can pattern sintered films of individual submicron size spheres and create patterns that cover up to 40 μm in less than 15 min. The experiments in this work indicate that the amount of redeposited material on the surface of a milled cavity determines whether the surface will be porous or solid. FIB direct patterning has applications in colloidal crystal based lithography, integrated photonic devices, optofluidic devices, and micrototal-analytical systems.",9
Microfluidic assay for rapid optimization of cell electroporation,"Cullen Richard Buie, Paulo Andres Garcia Dominguez, Zhifei Ge, Jeffrey Lawrence Moran",2021/3/16,Patent office US,An electroporation device with a volume of varying cross sectional area that as a fast assay device for determining the optimal conditions for plasma membrane electroporation.,68
Robotic colloids: Engineered self-propulsion at the microscale (and smaller),Jeffrey L Moran,2019/1/1,Book Robotic Systems and Autonomous Platforms,"This chapter describes micro- and nanometer-scale devices that move autonomously in fluids, often called active colloids, which are increasingly discussed in the context of robotics. Although self-propulsion has been happening in biology for millions of years, since the 21st century began scientists and engineers have been developing synthetic particles that can propel themselves through liquids by extracting energy from their surroundings. A variety of propulsion mechanisms have been demonstrated, most of which involve the particles taking chemical energy from the surrounding fluid and converting it to kinetic (mechanical) energy. Robotic colloids are being developed for a wide range of applications, including environmental remediation, targeted drug delivery, and others. Herein, we review the rich physics underlying the motion of such active colloids and summarize recent research efforts to develop active …",7
Chemokinesis-driven accumulation of active colloids in low-mobility regions of fuel gradients,"Jeffrey L Moran, Philip M Wheat, Nathan A Marine, Jonathan D Posner",2021/2/26,Journal Scientific Reports,"Many motile cells exhibit migratory behaviors, such as chemotaxis (motion up or down a chemical gradient) or chemokinesis (dependence of speed on chemical concentration), which enable them to carry out vital functions including immune response, egg fertilization, and predator evasion. These have inspired researchers to develop self-propelled colloidal analogues to biological microswimmers, known as active colloids, that perform similar feats. Here, we study the behavior of half-platinum half-gold (Pt/Au) self-propelled rods in antiparallel gradients of hydrogen peroxide fuel and salt, which tend to increase and decrease the rods’ speed, respectively. Brownian Dynamics simulations, a Fokker–Planck theoretical model, and experiments demonstrate that, at steady state, the rods accumulate in low-speed (salt-rich, peroxide-poor) regions not because of chemotaxis, but because of chemokinesis. Chemokinesis is …",5
Thermal transport dynamics in active heat transfer fluids (AHTF),"Wei Peng, Anirban Chandra, Pawel Keblinski, Jeffrey L Moran",2021/5/7,Journal Journal of Applied Physics,"We present results of molecular dynamics calculations of the effective thermal conductivity of nanofluids containing self-propelled nanoparticles. The translational and rotational dynamics observed in the simulations follow the behavior expected from the standard theoretical analysis of Brownian and self-propelled nanoparticles. The superposition of self-propulsion and rotational Brownian motion causes the behavior of the self-propelled nanoparticles to resemble Brownian diffusion with an effective diffusivity that is larger than the standard Brownian value by a factor of several thousand. As a result of the enhanced diffusion (and the convective mixing resulting from the motion), we observe a discriminable increase of the effective thermal conductivity of the solution containing self-propelled nanoparticles. While the increases we observe are in the range of several percent, they are significant considering that, without …",3
Size-tunable ICG-based contrast agent platform for targeted near-infrared photoacoustic imaging.,"Shrishti Singh, Giovanni Giammanco, Chih-Hsiang Hu, Joshua Bush, Leandro Soto Cordova, Dylan J Lawrence, Jeffrey L Moran, Parag V Chitnis, Remi Veneziano",2023/2/1,Journal Photoacoustics,"Near-infrared photoacoustic imaging (NIR-PAI) combines the advantages of optical and ultrasound imaging to provide anatomical and functional information of tissues with high resolution. Although NIR-PAI is promising, its widespread use is hindered by the limited availability of NIR contrast agents. J-aggregates (JA) made of indocyanine green dye (ICG) represents an attractive class of biocompatible contrast agents for PAI. Here, we present a facile synthesis method that combines ICG and ICG-azide dyes for producing contrast agents with tunable size down to 230 nm and direct functionalization with targeting moieties. The ICG-JA platform has a detectable PA signal in vitro that is two times stronger than whole blood and high photostability. The targeting ability of ICG-JA was measured in vitro using HeLa cells. The ICG-JA platform was then injected into mice and in vivo NIR-PAI showed enhanced visualization of …",2
Ultra-low thermal conductivity diving suit material for enhanced persistence in cold water dives,"Jacopo Buongiorno, Michael Strano, Jeffrey Moran, Matteo Brucci, Anton Cottrill",2019/9/5,Patent office US,"Disclosed are ultra-low thermal conductivity fabrics, methods for preparing them and methods of using them, in particular as diving suit materials for enhanced persistence in cold-water dives.",2
