titles,authors,date,source,descriptions,citations
Electrokinetic locomotion,Jeffrey Lawrence Moran,2013/7/25,"Description The past decade has seen the rapid development of synthetic particles capable of propelling themselves at the micro- and nanometer scale through aqueous media.  Several groundbreaking experiments have shown these so-called ``nanomotors"" to be capable of performing several useful microscale tasks.  However, alongside this progress, the need has arisen to understand the physical mechanisms governing their motion, as well as the limitations on their capabilities.  Explanations of the propulsion mechanisms driving synthetic nanomotors are critical not only for providing insight into novel physical phenomena, but also to guide and inform the design and implementation of nanomotors and nanomachines. Bimetallic rods, 2 microns in length, were first shown to move autonomously using hydrogen peroxide fuel in 2004. Since then, a number of theories have been proposed to explain how these particles convert chemical energy in the hydrogen peroxide to kinetic energy of motion. The leading theory states that the rod functions as a short-circuited electrochemical cell, with electrochemical reactions occurring asymmetrically on its surface. These reactions are thought to generate an electric field, which propels the particle via electrophoresis. However, until now, this mechanism has not received a rigorous theoretical treatment as it applies to bimetallic rods, hindering the development of these particles for practical applications. The goals of this dissertation are (i) to understand physically the motion of self-propelling metallic particles with electrochemical surface reactions, and (ii) to characterize the limitations on the propulsion mechanism. To …","The past decade has seen the rapid development of synthetic particles capable of propelling themselves at the micro- and nanometer scale through aqueous media.  Several groundbreaking experiments have shown these so-called ``nanomotors"" to be capable of performing several useful microscale tasks.  However, alongside this progress, the need has arisen to understand the physical mechanisms governing their motion, as well as the limitations on their capabilities.  Explanations of the propulsion mechanisms driving synthetic nanomotors are critical not only for providing insight into novel physical phenomena, but also to guide and inform the design and implementation of nanomotors and nanomachines. Bimetallic rods, 2 microns in length, were first shown to move autonomously using hydrogen peroxide fuel in 2004. Since then, a number of theories have been proposed to explain how these particles convert chemical energy in the hydrogen peroxide to kinetic energy of motion. The leading theory states that the rod functions as a short-circuited electrochemical cell, with electrochemical reactions occurring asymmetrically on its surface. These reactions are thought to generate an electric field, which propels the particle via electrophoresis. However, until now, this mechanism has not received a rigorous theoretical treatment as it applies to bimetallic rods, hindering the development of these particles for practical applications. The goals of this dissertation are (i) to understand physically the motion of self-propelling metallic particles with electrochemical surface reactions, and (ii) to characterize the limitations on the propulsion mechanism. To …",2
Autonomously Propelled Colloids for Penetration and Payload Delivery in Complex Extracellular Matrices,"Shrishti Singh, Jeffrey L Moran",2021/10/6,Source Micromachines,"For effective treatment of diseases such as cancer or fibrosis, it is essential to deliver therapeutic agents such as drugs to the diseased tissue, but these diseased sites are surrounded by a dense network of fibers, cells, and proteins known as the extracellular matrix (ECM). The ECM forms a barrier between the diseased cells and blood circulation, the main route of administration of most drug delivery nanoparticles. Hence, a stiff ECM impedes drug delivery by limiting the transport of drugs to the diseased tissue. The use of self-propelled particles (SPPs) that can move in a directional manner with the application of physical or chemical forces can help in increasing the drug delivery efficiency. Here, we provide a comprehensive look at the current ECM models in use to mimic the in vivo diseased states, the different types of SPPs that have been experimentally tested in these models, and suggest directions for future research toward clinical translation of SPPs in diverse biomedical settings.",1
A Numerical Model of Electroporation in Bacteria,"JL Moran, PA Garcia, NN Dingari, CR Buie",2015/10/8,Journal COMSOL Conference,,1
Electric double layer overlap limits flow rate in Janus electrocatalytic self-pumping membranes,"Yuhang Fang, Steven T Wereley, Jeffrey L Moran, David M Warsinger",2022/9/10,Journal Electrochimica Acta,"Nanoporous membranes with platinum (Pt) and gold (Au) coated on opposite faces can autonomously pump fluid in the presence of hydrogen peroxide, but the physics is not fully understood. Here, we show with simulation results that the self-pumping flow rate can be considerably increased by avoiding the overlap of electric double layers (EDL) inside pores. Due to catalytic electrochemical reactions on Pt and Au, hydrogen ions (H+) are generated and depleted on opposite sides of the membrane, establishing a self-generated electric field and associated electro-osmotic flow through the pores. By optimizing the pore radius, EDL overlap is avoided and an area-averaged self-pumping flow speed of 23 µm/s can be achieved, which is 20 times higher than previously reported. By conducting the first-ever physico-chemical computational model of self-pumping membranes, this work reveals the mechanism of self …",
"Autonomously Propelled Colloids for Penetration and Payload Delivery in Complex Extracellular Matrices. Micromachines 2021, 12, 1216","S Singh, JL Moran",2021,Publisher s Note: MDPI stays neu-tral with regard to jurisdictional claims in published maps and institu-tional affiliations.,"For effective treatment of diseases such as cancer or fibrosis, it is essential to deliver therapeutic agents such as drugs to the diseased tissue, but these diseased sites are surrounded by a dense network of fibers, cells, and proteins known as the extracellular matrix (ECM). The ECM forms a barrier between the diseased cells and blood circulation, the main route of administration of most drug delivery nanoparticles. Hence, a stiff ECM impedes drug delivery by limiting the transport of drugs to the diseased tissue. The use of self-propelled particles (SPPs) that can move in a directional manner with the application of physical or chemical forces can help in increasing the drug delivery efficiency. Here, we provide a comprehensive look at the current ECM models in use to mimic the in vivo diseased states, the different types of SPPs that have been experimentally tested in these models, and suggest directions for future research toward clinical translation of SPPs in diverse biomedical settings.",
Potential of Active Particles for Heat Transfer Enhancement,"Jeffrey Moran, Anirban Chandra, Wei Peng, Pawel Keblinski, Sajad Kargar",2021,Journal APS Division of Fluid Dynamics Meeting Abstracts,"We present results of numerical calculations of the effective thermal conductivity of nanofluids containing self-propelled nanoparticles. The translational and rotational dynamics observed in the simulations follow the behavior expected from the standard theoretical analysis of Brownian and self-propelled nanoparticles. The superposition of self-propulsion and rotational Brownian motion causes the behavior of the self-propelled nanoparticles to resemble Brownian diffusion with an effective diffusivity that is larger than the standard Brownian value by a factor of several thousand. As a result of the enhanced diffusion (and the convective mixing resulting from the motion), we observe a discriminable increase of the effective thermal conductivity of the solution containing self-propelled nanoparticles. While the increases we observe are in the range of several percent, they are significant considering that, without propulsion …",
Self-Pumping Nanoporous Membranes Driven by Asymmetric Electrocatalytic Reactions,"Jeffrey Moran, Yuhang Fang, David Warsinger",2021,Journal APS Division of Fluid Dynamics Meeting Abstracts,"When two dissimilar metals are electrically connected in the presence of an aqueous solution, they can generate spontaneous fluid flows that result in either self-propulsion of freely suspended bimetallic particles, or fluid pumping if the metals are immobilized onto a solid surface. In the latter case, this can lead to novel phenomena such as catalytic micropumps. We present a numerical model of a membrane containing nanoscale cylindrical pores with platinum (Pt) coated onto one surface and gold (Au) on the opposite surface. In the presence of hydrogen peroxide, electrochemical charge-transfer reactions occur on each metal that result in a concentration gradient of protons, which in turn generates an electric field that drives electroosmotic flows through the pores. Electric double layer overlap is shown to be detrimental to self-pumping. For large pore radii, such as 6 microns, electric double layer overlap is no …",
Dynamics of Thermal Transport in Suspensions of Self-Propelled Microparticles,"Mubeen Farukh, Wei Peng, Michael Belay, Pawel Keblinski, Jeffrey Moran",2018/11/20,Journal Bulletin of the American Physical Society,"Active colloids (0.1-10 μm in size) propel themselves through liquids using energy they harvest from their surroundings (usually in the form of a chemical fuel or incident light). They can move in externally-guided trajectories, swim at hundreds of times their body length per second, and tow cargo several times their size. Thus, they are being considered for a variety of applications including targeted drug delivery and environmental remediation. Here, we use molecular dynamics (MD) and continuum simulations to analyze the effect of the active colloids’ motion on transport of thermal energy through the fluid. MD simulations reveal the contributions of individual particles to thermal transport; continuum simulations illuminate the effect of hydrodynamic interactions among individual swimmers, allow parametric studies of swimmer speed and volume fraction, and enable estimation of macroscopic suspension properties …",
Noble Gas Infused Neoprene Closed Cell Foams for Ultra-Low Thermal Conductivity Textiles,"Anton L Cottrill, Jeffrey L Moran, Jacopo Buongiorno, Michael Strano",2018/10/29,Journal 2018 AIChE Annual Meeting,,
Heat Transfer Enhancement in Liquids Using Self-Propelled Particles,"Mubeen H Farukh, Michael Belay, Wei Peng, Robert A Handler, Pawel Keblinski, Jeffrey L Moran",2018/9,Conference Micro and Nano Flows 2018,,
Electrohydrodynamics of boiling on microstructured surfaces for space applications,"Giacomo Saccone, Jeffrey L Moran, Matteo Bucci, Jacopo Buongiorno, Paolo di Marco",2016/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Surface wettability is a major parameter in boiling heat transfer. It affects the departure of bubbles from the boiling surface and consequently determines the maximum heat flux transferrable in safe conditions, known as critical heat flux (CHF). Surface wettability can be enhanced through passive techniques, including micro-engineered surfaces and coatings, or through active techniques, eg by applying a tunable electric field (electrowetting) that modifies the bubble shape in such a way as to drive bubble detachment. The latter technique is particularly interesting for space applications, where the electric field is used to create a body force that compensates for the absence of gravity. The present work is focused on boiling heat transfer on surfaces whose wettability has been modified by passive and active techniques. We have built a pool boiling apparatus composed of a micro-structured heater acting as boiling …",
The Influence of Soft Layer Electrokinetics on Electroporation of Gram-positive Bacteria,"Naga Neehar Dingari, Jeffrey L Moran, Paulo A Garcia, Cullen R Buie",2016/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Bacterial electroporation involves subjecting cells to intense (10 kV/cm) electric pulses, to open pores on the cell membrane for intracellular delivery of exogenous molecules. Its high efficiency in genetic transformation makes it an attractive tool for synthetic biology. While mammalian cell electroporation has received extensive theoretical and experimental investigation, bacterial electroporation has received markedly less attention. In this work, we develop a theoretical model of electroporation for gram-positive bacteria, taking into account the effect of the bacterial cell envelope on the cell's response to an electroporation pulse. We model the influence of the cell wall charge on the electrokinetic transport (and hence the pore properties) around the bacterial cell envelope using the Poisson-Nernst-Planck equations. Further, we account for the influence of the cell wall's mechanical elasticity on the pore radius evolution …",
The influence of soft layer electrokinetics on bacterial electroporation,"Jeffrey Moran, Naga Neehar Dingari, Cullen Buie",2015/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Electroporation of mammalian cells has received a significant amount of theoretical attention over the last decade because of its ability to deliver biologically active molecules into cells using short and strong electric field pulses. However, application of the same theory to bacterial electroporation presents significant challenges because of the presence of charged soft layers around bacteria. The soft layer charge distribution has been found to significantly influence bacterial electrophoretic mobility and polarizability because it alters the electric potential spatial distribution around the cell envelope. In addition, the RC charging time scale of both the soft layer and electric double layer is of the order of microseconds, which is also of similar order of magnitude as the pore creation time scale. Therefore in this study, we investigate the influence of soft layer electrokinetics on the spatial pore distribution and the temporal …",
Dielectric decrement effects in electrokinetics,"Bruno Figliuzzi, Wai Hong Ronald Chan, Cullen Buie, Jeffrey Moran",2015/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Understanding the nonlinear phenomena that occur in the electric double layer (EDL) that forms at charged surfaces is a key issue in electrokinetics. In recent studies, Nakayama and Andelman [J. Chem. Physics 2015] Hatlo et al.[EPL 2012], and Zhao and Zhai [JFM 2013] demonstrated that dielectric decrement significantly influences the ionic concentration in the electric double layer (EDL) at high zeta potential, leading to the formation of a condensed layer near the particle's surface. In this presentation, we apply the dielectric decrement model to study two archetypal problems in electrokinetics, namely the electrophoresis of particles with fixed surface charges and the electrophoresis of ideally polarizable particles. Our aim is to rely on numerical simulations to incorporate nonlinear effects including crowding effects due to the finite size of ions, dielectric decrement in the EDL, surface conduction, concentration …",
A Microfluidic Platform for Interfacial Electrophoretic Deposition,"Young Soo Joung, Jeffrey Moran, Andrew Jones, Eric Bailey, Cullen Buie",2014/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Composite membranes of hydrogel and carbon nanotubes (CNTs) are fabricated using electrophoretic deposition (EPD) at the interface of two immiscible liquids in microfluidic channels. Microfluidic channels, which have two parallel electrodes at the walls, are used to create electric fields across the interface of oil and water continuously supplied into the channels. Depending on the Reynolds (Re) and Weber (We) numbers of oil and water, we observe different formations of the interface. Once we find the optimal Re and We to create a planar interface in the channel, we apply an electric field across the interface for EPD of CNTs and/or silver (Ag) nanorods dispersed in water. During EPD, particles migrate to the oil/water interface, where cross-linking of polymers is induced to form composite hydrogel membranes. Properties of the composite hydrogel films are controlled by electric fields, CNT concentrations, and …",
Dielectric Decrement Effects on Nonlinear Electrophoresis of Ideally Polarizable Particles,"Jeffrey L Moran, Wai Hong Ronald Chan, Cullen R Buie, Bruno Figliuzzi",2014/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"We present numerical simulations of nonlinear electrophoresis of ideally polarizable particles that specifically include the effects of a spatially non-uniform dielectric permittivity near the particle surface. Models for this dielectric decrement phenomenon have been developed by several authors, including Ben-Yaakov et al.[J. Phys.: Condens. Matter 2009] Hatlo et al.[EPL 2012], and Zhao & Zhai [JFM 2013]. We extend this work to ideally polarizable particles and include the effects of surface conduction and advective transport in the electric double layer. By numerically solving for the coupled velocity field, electric potential, and ionic concentration distributions in the bulk solution surrounding the particle, we demonstrate that the dielectric decrement model predicts ionic saturation around the particle and thus physical implications that resemble those resulting from the steric model developed by Kilic et al.[PRE 2007 …",
Supplementary Information for “Role of Solution Conductivity in Reaction Induced Charge Auto-Electrophoresis”,"Jeffrey L Moran, Jonathan D Posner",2014/2/26,"Description ,(1) where h is the length of the rod. The scaling analysis thus predicts that the speed of the rods scales with rod length. Figure S1 validates this prediction. Fig. S1 shows that both electric fields measured in this work do increase with increasing rod length. Our model does not account for some factors that could slow the rods down with increasing length. For example, the increase in mass of the rods with length could result in swimming closer to the bottom surface of the well which would result in increased viscous drag with the solid surface and a likely reduction in swimming speed. All of these simulations were run with inert bulk electrolyte concentration set to zero, although similar trends would emerge at any other conductivity as long as it is kept constant.",",(1) where h is the length of the rod. The scaling analysis thus predicts that the speed of the rods scales with rod length. Figure S1 validates this prediction. Fig. S1 shows that both electric fields measured in this work do increase with increasing rod length. Our model does not account for some factors that could slow the rods down with increasing length. For example, the increase in mass of the rods with length could result in swimming closer to the bottom surface of the well which would result in increased viscous drag with the solid surface and a likely reduction in swimming speed. All of these simulations were run with inert bulk electrolyte concentration set to zero, although similar trends would emerge at any other conductivity as long as it is kept constant.",
Role of Background Electrolyte in Electrokinetic Locomotion by Reaction-Induced Charge Auto-Electrophoresis,"Jeffrey L Moran, Jonathan D Posner",2011/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Bimetallic particles propel themselves through aqueous solutions by harvesting chemical energy from hydrogen peroxide fuel and converting it to fluid motion through reaction-induced charge auto-electrophoresis. We present a scaling analysis and computational simulations that describe the physics underlying the locomotion of these particles. The model shows that the motion results from electrical body forces in the surrounding fluid, which are generated by a coupling of an asymmetric dipolar charge density distribution and the electric field it generates. The simulations and scaling analysis make the predictions, in agreement with experiments, that the speed of the autonomous motion depends linearly on fuel concentration and particle surface charge and inversely on solution conductivity.",
C. Clanet,"R Gómez-Ledesma, KT Kiger, JH Duncan, JL Moran, JD Posner, N Nikitin, MJ Espin, JM Valverde, MAS Quintanilla, A Castellanos, Z Zeravcic, D Lohse, W van Saarloos, S Kida, H Fouli, DZ Zhu, F Creta, M Matalon, P Olla, AJ Aspden, MS Day, JB Bell, S Montgomery-Smith, W He, DA Jack, DE Smith, K Naderi, T Babadagli, CM Sewatkar, A Sharma, A Agrawal, H Kim, JC Padrino, DD Joseph, PÅ Krogstad, PA Davidson, L Lesshafft, B Hall, E Meiburg, B Kneller, P Muralidhar, N Ferrer, R Daniello, JP Rothstein, SJ Kim, MW Moon, KR Lee, DY Lee, YS Chang, HY Kim, B Ray, LR Collins, S Mariappan, RI Sujith, S Pirozzoli, M Bernardini, P Orlandi, NB Kaye, MM Scase, MH Gorji, M Torrilhon, P Jenny, RN Bearon, AL Hazel, GJ Thorn, JT Rominger, HM Nepf, JO Marston, IU Vakarelski, ST Thoroddsen",2011/8/10,Journal Journal of Fluid Mechanics,"Note you can select to save to either the@ free. kindle. com or@ kindle. com variations.‘@ free. kindle. com’emails are free but can only be saved to your device when it is connected to wi-fi.‘@ kindle. com’emails can be delivered even when you are not connected to wi-fi, but note that service fees apply.",
Electrokinetic locomotion by reaction induced charge auto-electrophoresis,"Jonathan D Posner, Jeffery L Moran",2011/3/27,Conference ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,"The controlled motion of synthetic nanoscale motors may represent a major step towards the development of practical nanomachines, artificial cells, and autonomous microsystems. We are investigating locomotion of bimetallic synthetic nanomotors that, analogous to their biological counterparts, harvest chemical energy from their local environment and convert it to useful work. Bimetallic nanorods can autonomously propel themselves at a hundred body lengths per second through aqueous solutions by using hydrogen peroxide as a fuel. We can control the motion of nanomotors using magnetic fields and chemical species to control the motion of Pt-Ni-Au nanorods.",
Directed locomotion of bimetallic synthetic nanomotors,"Jonathan Posner, Philip Wheat, Jeffrey Moran, Christine Burdett, J Burdick, R Laocharoensuk, P Calvo-Marzal, K Manesh, D Kagan, S Balasubramanian, M Cardona, G-U Flechsig, Joe Wang",2009/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Controlled motion of synthetic nanoscale motors may represent a major step towards the development of practical nanomachines and autonomous microsystems. Bimetallic nanorods can autonomously propel themselves at hundred of body lengths per second through aqueous solutions by using hydrogen peroxide as a fuel. The magnetic and chemical controlled motion of Pt-Ni-Au nanorods is presented. The magnetic properties of nickel-loaded nanomotors offer controlled cargo manipulations, including en-route load, drag and release of spherical cargo that have volumes two orders of magnitude larger than the nanomotors itself. Nanomotors can be directed through microfluidic channel networks and motion triggered using locally generated chemical species. The nanomotor locomotion force is determined by measuring the velocity of motors towing spherical cargo. The nanomotors approximately generate 0.16 …",
Locomotion of a rod-shaped nanomotor propelled by heterogeneous catalytic reactions,"Jeffrey Moran, Jonathan Posner",2009/11,Journal APS Division of Fluid Dynamics Meeting Abstracts,"Bimetallic nanorods can autonomously propel themselves through aqueous solutions by using hydrogen peroxide as a fuel. Several physical arguments have been proposed to describe the physics underlying the chemically-powered locomotion of these synthetic nanomotors, but there is no accepted or detailed theory on the propulsion mechanism. A computational simulation and scaling analysis of rod-shaped nanoparticles with asymmetric surface fluxes is presented. The model shows that locomotion is driven by electric body forces that arise due to finite space charge and internally generated electric fields surrounding the rod. The electric fields and charge density are generated by dipolar cation fluxes, such as those generated by heterogeneous electrochemical reactions. The scaling analysis and detailed simulations predict that the nanomotor velocity depends on the reaction flux, nanorod electrical surface …",
